ID,Term
3214664,0
3214665,1
3214666,0
3214667,1
3214668,1
3214669,1
3214670,0
3214671,0
3214672,0
3214673,1
3214674,0
3214675,1
3214676,0
3214677,0
3214678,0
3214679,1
3214680,1
3214681,1
3214682,0
3214683,0
3214684,0
3214685,1
3214686,1
3214687,0
3214688,0
3214689,0
3214690,0
3214691,0
3214692,0
3214693,0
3214694,1
3214695,0
3214696,0
3214697,0
3214698,1
3214699,1
3214700,0
3214701,0
3214702,0
3214703,1
3214704,1
3214705,0
3214706,0
3214707,0
3214708,1
3214709,1
3214710,1
3214711,1
3214712,1
3214713,0
3214714,0
3214715,0
3214716,0
3214717,0
3214718,1
3214719,0
3214720,0
3214721,0
3214722,0
3214723,0
3214724,0
3214725,1
3214726,0
3214727,1
3214728,0
3214729,1
3214730,0
3214731,0
3214732,0
3214733,1
3214734,0
3214735,0
3214736,1
3214737,1
3214738,0
3214739,0
3214740,1
3214741,0
3214742,1
3214743,0
3214744,1
3214745,1
3214746,0
3214747,1
3214748,1
3214749,0
3214750,0
3214751,0
3214752,1
3214753,0
3214754,0
3214755,1
3214756,1
3214757,1
3214758,0
3214759,0
3214760,1
3214761,0
3214762,0
3214763,0
3214764,0
3214765,1
3214766,1
3214767,0
3214768,1
3214769,0
3214770,1
3214771,0
3214772,0
3214773,1
3214774,1
3214775,1
3214776,1
3214777,1
3214778,0
3214779,0
3214780,1
3214781,0
3214782,1
3214783,1
3214784,1
3214785,1
3214786,0
3214787,1
3214788,1
3214789,1
3214790,1
3214791,1
3214792,1
3214793,0
3214794,1
3214795,1
3214796,0
3214797,1
3214798,1
3214799,1
3214800,1
3214801,0
3214802,0
3214803,0
3214804,0
3214805,1
3214806,1
3214807,0
3214808,1
3214809,1
3214810,0
3214811,1
3214812,0
3214813,1
3214814,0
3214815,1
3214816,0
3214817,0
3214818,0
3214819,1
3214820,0
3214821,1
3214822,0
3214823,0
3214824,1
3214825,0
3214826,0
3214827,1
3214828,1
3214829,1
3214830,1
3214831,0
3214832,0
3214833,0
3214834,0
3214835,0
3214836,1
3214837,0
3214838,0
3214839,1
3214840,0
3214841,1
3214842,1
3214843,1
3214844,0
3214845,1
3214846,1
3214847,1
3214848,1
3214849,1
3214850,1
3214851,0
3214852,1
3214853,1
3214854,0
3214855,0
3214856,1
3214857,1
3214858,0
3214859,1
3214860,1
3214861,0
3214862,1
3214863,1
3214864,1
3214865,1
3214866,0
3214867,1
3214868,0
3214869,1
3214870,0
3214871,1
3214872,1
3214873,0
3214874,0
3214875,1
3214876,1
3214877,0
3214878,1
3214879,0
3214880,0
3214881,0
3214882,0
3214883,0
3214884,0
3214885,1
3214886,1
3214887,1
3214888,1
3214889,1
3214890,0
3214891,1
3214892,0
3214893,0
3214894,1
3214895,0
3214896,0
3214897,0
3214898,0
3214899,0
3214900,0
3214901,0
3214902,1
3214903,1
3214904,1
3214905,0
3214906,1
3214907,0
3214908,0
3214909,0
3214910,1
3214911,1
3214912,1
3214913,1
3214914,1
3214915,0
3214916,0
3214917,1
3214918,0
3214919,0
3214920,1
3214921,0
3214922,1
3214923,0
3214924,1
3214925,0
3214926,0
3214927,1
3214928,1
3214929,1
3214930,1
3214931,1
3214932,0
3214933,1
3214934,0
3214935,0
3214936,0
3214937,1
3214938,1
3214939,1
3214940,1
3214941,0
3214942,0
3214943,0
3214944,0
3214945,0
3214946,0
3214947,0
3214948,1
3214949,0
3214950,1
3214951,0
3214952,1
3214953,0
3214954,0
3214955,0
3214956,0
3214957,0
3214958,0
3214959,1
3214960,1
3214961,0
3214962,0
3214963,1
3214964,0
3214965,1
3214966,0
3214967,1
3214968,1
3214969,0
3214970,1
3214971,0
3214972,0
3214973,0
3214974,0
3214975,1
3214976,1
3214977,0
3214978,0
3214979,1
3214980,1
3214981,1
3214982,0
3214983,1
3214984,0
3214985,0
3214986,1
3214987,0
3214988,1
3214989,0
3214990,1
3214991,1
3214992,0
3214993,1
3214994,0
3214995,1
3214996,0
3214997,1
3214998,1
3214999,1
3215000,0
3215001,1
3215002,1
3215003,0
3215004,1
3215005,1
3215006,1
3215007,0
3215008,0
3215009,1
3215010,1
3215011,1
3215012,0
3215013,1
3215014,0
3215015,0
3215016,1
3215017,1
3215018,1
3215019,1
3215020,0
3215021,0
3215022,1
3215023,0
3215024,1
3215025,1
3215026,1
3215027,0
3215028,0
3215029,1
3215030,0
3215031,0
3215032,0
3215033,0
3215034,1
3215035,0
3215036,1
3215037,0
3215038,1
3215039,0
3215040,1
3215041,1
3215042,0
3215043,1
3215044,0
3215045,0
3215046,1
3215047,0
3215048,0
3215049,0
3215050,1
3215051,0
3215052,0
3215053,1
3215054,1
3215055,0
3215056,1
3215057,1
3215058,0
3215059,0
3215060,0
3215061,1
3215062,1
3215063,0
3215064,1
3215065,1
3215066,1
3215067,0
3215068,1
3215069,0
3215070,0
3215071,1
3215072,1
3215073,0
3215074,1
3215075,0
3215076,1
3215077,0
3215078,0
3215079,0
3215080,0
3215081,0
3215082,0
3215083,1
3215084,1
3215085,0
3215086,1
3215087,0
3215088,0
3215089,1
3215090,0
3215091,0
3215092,1
3215093,0
3215094,0
3215095,1
3215096,1
3215097,0
3215098,1
3215099,0
3215100,0
3215101,1
3215102,1
3215103,0
3215104,1
3215105,1
3215106,0
3215107,0
3215108,1
3215109,0
3215110,0
3215111,1
3215112,0
3215113,0
3215114,1
3215115,0
3215116,1
3215117,0
3215118,0
3215119,1
3215120,1
3215121,0
3215122,1
3215123,1
3215124,0
3215125,0
3215126,0
3215127,0
3215128,1
3215129,0
3215130,0
3215131,1
3215132,0
3215133,1
3215134,1
3215135,0
3215136,1
3215137,0
3215138,1
3215139,1
3215140,1
3215141,0
3215142,1
3215143,1
3215144,1
3215145,0
3215146,0
3215147,0
3215148,1
3215149,1
3215150,1
3215151,0
3215152,1
3215153,1
3215154,0
3215155,0
3215156,0
3215157,1
3215158,0
3215159,1
3215160,0
3215161,1
3215162,1
3215163,1
3215164,0
3215165,1
3215166,1
3215167,0
3215168,0
3215169,1
3215170,0
3215171,1
3215172,0
3215173,1
3215174,1
3215175,1
3215176,1
3215177,1
3215178,1
3215179,1
3215180,1
3215181,0
3215182,1
3215183,1
3215184,0
3215185,0
3215186,1
3215187,1
3215188,0
3215189,1
3215190,1
3215191,1
3215192,1
3215193,1
3215194,1
3215195,0
3215196,0
3215197,0
3215198,0
3215199,1
3215200,1
3215201,0
3215202,0
3215203,0
3215204,1
3215205,0
3215206,0
3215207,0
3215208,0
3215209,1
3215210,0
3215211,1
3215212,1
3215213,0
3215214,0
3215215,0
3215216,1
3215217,1
3215218,1
3215219,1
3215220,0
3215221,1
3215222,0
3215223,1
3215224,1
3215225,0
3215226,0
3215227,1
3215228,1
3215229,0
3215230,0
3215231,0
3215232,0
3215233,0
3215234,1
3215235,0
3215236,1
3215237,0
3215238,0
3215239,0
3215240,1
3215241,1
3215242,0
3215243,0
3215244,1
3215245,0
3215246,0
3215247,1
3215248,0
3215249,1
3215250,0
3215251,1
3215252,1
3215253,0
3215254,0
3215255,0
3215256,1
3215257,1
3215258,0
3215259,0
3215260,0
3215261,0
3215262,0
3215263,0
3215264,0
3215265,0
3215266,1
3215267,0
3215268,0
3215269,0
3215270,0
3215271,1
3215272,1
3215273,1
3215274,0
3215275,1
3215276,1
3215277,0
3215278,0
3215279,0
3215280,0
3215281,0
3215282,1
3215283,1
3215284,0
3215285,0
3215286,0
3215287,1
3215288,0
3215289,1
3215290,1
3215291,1
3215292,1
3215293,1
3215294,1
3215295,0
3215296,0
3215297,0
3215298,0
3215299,0
3215300,1
3215301,1
3215302,1
3215303,0
3215304,0
3215305,1
3215306,0
3215307,1
3215308,0
3215309,0
3215310,0
3215311,0
3215312,1
3215313,0
3215314,1
3215315,1
3215316,0
3215317,1
3215318,1
3215319,1
3215320,1
3215321,1
3215322,1
3215323,0
3215324,1
3215325,0
3215326,1
3215327,0
3215328,1
3215329,1
3215330,1
3215331,1
3215332,0
3215333,0
3215334,1
3215335,0
3215336,0
3215337,0
3215338,0
3215339,1
3215340,1
3215341,0
3215342,0
3215343,0
3215344,0
3215345,0
3215346,0
3215347,1
3215348,0
3215349,0
3215350,1
3215351,1
3215352,1
3215353,1
3215354,1
3215355,0
3215356,0
3215357,0
3215358,0
3215359,1
3215360,0
3215361,1
3215362,0
3215363,0
3215364,0
3215365,0
3215366,1
3215367,0
3215368,1
3215369,1
3215370,0
3215371,0
3215372,0
3215373,1
3215374,0
3215375,0
3215376,0
3215377,1
3215378,0
3215379,1
3215380,0
3215381,0
3215382,0
3215383,0
3215384,1
3215385,1
3215386,1
3215387,0
3215388,1
3215389,1
3215390,1
3215391,1
3215392,1
3215393,1
3215394,1
3215395,1
3215396,0
3215397,1
3215398,0
3215399,0
3215400,1
3215401,0
3215402,0
3215403,1
3215404,0
3215405,0
3215406,1
3215407,0
3215408,1
3215409,0
3215410,1
3215411,0
3215412,0
3215413,1
3215414,1
3215415,0
3215416,0
3215417,0
3215418,1
3215419,0
3215420,1
3215421,1
3215422,1
3215423,1
3215424,1
3215425,1
3215426,0
3215427,1
3215428,0
3215429,0
3215430,1
3215431,1
3215432,0
3215433,1
3215434,0
3215435,1
3215436,1
3215437,1
3215438,0
3215439,1
3215440,0
3215441,0
3215442,0
3215443,0
3215444,1
3215445,1
3215446,1
3215447,0
3215448,0
3215449,0
3215450,1
3215451,0
3215452,0
3215453,1
3215454,1
3215455,1
3215456,0
3215457,1
3215458,1
3215459,1
3215460,1
3215461,1
3215462,1
3215463,0
3215464,1
3215465,1
3215466,0
3215467,0
3215468,1
3215469,0
3215470,0
3215471,1
3215472,1
3215473,0
3215474,1
3215475,0
3215476,0
3215477,0
3215478,0
3215479,1
3215480,0
3215481,1
3215482,0
3215483,1
3215484,0
3215485,1
3215486,1
3215487,0
3215488,0
3215489,0
3215490,1
3215491,0
3215492,0
3215493,0
3215494,0
3215495,0
3215496,0
3215497,1
3215498,1
3215499,0
3215500,0
3215501,0
3215502,0
3215503,0
3215504,0
3215505,1
3215506,0
3215507,1
3215508,0
3215509,1
3215510,0
3215511,0
3215512,1
3215513,1
3215514,0
3215515,1
3215516,1
3215517,1
3215518,1
3215519,0
3215520,0
3215521,0
3215522,1
3215523,0
3215524,1
3215525,1
3215526,0
3215527,1
3215528,0
3215529,1
3215530,1
3215531,0
3215532,0
3215533,1
3215534,1
3215535,1
3215536,1
3215537,0
3215538,1
3215539,1
3215540,1
3215541,1
3215542,0
3215543,0
3215544,1
3215545,1
3215546,0
3215547,0
3215548,0
3215549,0
3215550,1
3215551,0
3215552,1
3215553,0
3215554,0
3215555,1
3215556,0
3215557,1
3215558,0
3215559,0
3215560,0
3215561,1
3215562,1
3215563,1
3215564,0
3215565,0
3215566,0
3215567,1
3215568,0
3215569,0
3215570,0
3215571,0
3215572,1
3215573,0
3215574,1
3215575,1
3215576,0
3215577,0
3215578,1
3215579,1
3215580,1
3215581,0
3215582,0
3215583,0
3215584,0
3215585,1
3215586,0
3215587,1
3215588,1
3215589,0
3215590,0
3215591,1
3215592,0
3215593,1
3215594,1
3215595,0
3215596,1
3215597,0
3215598,1
3215599,0
3215600,1
3215601,1
3215602,0
3215603,0
3215604,0
3215605,1
3215606,1
3215607,1
3215608,0
3215609,0
3215610,1
3215611,0
3215612,0
3215613,1
3215614,1
3215615,0
3215616,0
3215617,0
3215618,1
3215619,0
3215620,0
3215621,0
3215622,1
3215623,1
3215624,0
3215625,0
3215626,0
3215627,0
3215628,1
3215629,1
3215630,1
3215631,0
3215632,0
3215633,0
3215634,1
3215635,0
3215636,0
3215637,0
3215638,0
3215639,1
3215640,1
3215641,1
3215642,0
3215643,1
3215644,0
3215645,1
3215646,0
3215647,1
3215648,0
3215649,0
3215650,0
3215651,1
3215652,0
3215653,1
3215654,0
3215655,1
3215656,1
3215657,0
3215658,0
3215659,1
3215660,0
3215661,0
3215662,0
3215663,1
3215664,0
3215665,0
3215666,0
3215667,0
3215668,0
3215669,1
3215670,1
3215671,1
3215672,0
3215673,0
3215674,1
3215675,0
3215676,0
3215677,0
3215678,1
3215679,1
3215680,0
3215681,1
3215682,1
3215683,0
3215684,0
3215685,0
3215686,1
3215687,1
3215688,1
3215689,1
3215690,0
3215691,0
3215692,1
3215693,0
3215694,1
3215695,1
3215696,1
3215697,1
3215698,0
3215699,0
3215700,0
3215701,0
3215702,0
3215703,0
3215704,1
3215705,1
3215706,1
3215707,0
3215708,1
3215709,1
3215710,1
3215711,0
3215712,0
3215713,0
3215714,0
3215715,1
3215716,1
3215717,1
3215718,1
3215719,1
3215720,0
3215721,1
3215722,1
3215723,1
3215724,0
3215725,1
3215726,0
3215727,0
3215728,0
3215729,0
3215730,0
3215731,1
3215732,0
3215733,1
3215734,1
3215735,0
3215736,0
3215737,1
3215738,0
3215739,0
3215740,0
3215741,0
3215742,1
3215743,1
3215744,0
3215745,0
3215746,0
3215747,1
3215748,0
3215749,1
3215750,0
3215751,1
3215752,0
3215753,0
3215754,1
3215755,0
3215756,0
3215757,1
3215758,1
3215759,1
3215760,0
3215761,0
3215762,0
3215763,1
3215764,1
3215765,0
3215766,0
3215767,0
3215768,1
3215769,1
3215770,1
3215771,1
3215772,1
3215773,0
3215774,1
3215775,0
3215776,0
3215777,0
3215778,0
3215779,1
3215780,1
3215781,1
3215782,1
3215783,1
3215784,0
3215785,0
3215786,1
3215787,0
3215788,1
3215789,1
3215790,0
3215791,0
3215792,0
3215793,0
3215794,0
3215795,1
3215796,1
3215797,0
3215798,1
3215799,1
3215800,0
3215801,1
3215802,0
3215803,1
3215804,0
3215805,0
3215806,0
3215807,0
3215808,1
3215809,0
3215810,0
3215811,0
3215812,0
3215813,1
3215814,1
3215815,0
3215816,0
3215817,0
3215818,0
3215819,0
3215820,1
3215821,0
3215822,0
3215823,1
3215824,0
3215825,0
3215826,1
3215827,1
3215828,0
3215829,0
3215830,0
3215831,0
3215832,1
3215833,0
3215834,1
3215835,1
3215836,1
3215837,0
3215838,0
3215839,0
3215840,0
3215841,0
3215842,0
3215843,0
3215844,0
3215845,0
3215846,0
3215847,0
3215848,1
3215849,1
3215850,0
3215851,0
3215852,1
3215853,1
3215854,1
3215855,1
3215856,0
3215857,1
3215858,1
3215859,0
3215860,1
3215861,0
3215862,1
3215863,1
3215864,0
3215865,1
3215866,1
3215867,0
3215868,0
3215869,0
3215870,0
3215871,1
3215872,1
3215873,0
3215874,0
3215875,1
3215876,1
3215877,1
3215878,0
3215879,1
3215880,1
3215881,0
3215882,1
3215883,1
3215884,0
3215885,1
3215886,0
3215887,1
3215888,1
3215889,0
3215890,1
3215891,0
3215892,0
3215893,0
3215894,1
3215895,0
3215896,0
3215897,1
3215898,0
3215899,0
3215900,1
3215901,0
3215902,1
3215903,0
3215904,1
3215905,0
3215906,0
3215907,1
3215908,0
3215909,1
3215910,1
3215911,0
3215912,1
3215913,0
3215914,1
3215915,0
3215916,0
3215917,0
3215918,0
3215919,0
3215920,1
3215921,1
3215922,0
3215923,0
3215924,1
3215925,1
3215926,1
3215927,0
3215928,0
3215929,1
3215930,0
3215931,0
3215932,0
3215933,0
3215934,0
3215935,1
3215936,0
3215937,1
3215938,1
3215939,0
3215940,1
3215941,0
3215942,0
3215943,1
3215944,1
3215945,0
3215946,1
3215947,0
3215948,0
3215949,0
3215950,1
3215951,0
3215952,0
3215953,0
3215954,1
3215955,0
3215956,1
3215957,1
3215958,0
3215959,1
3215960,1
3215961,1
3215962,0
3215963,1
3215964,0
3215965,1
3215966,0
3215967,0
3215968,0
3215969,0
3215970,1
3215971,1
3215972,0
3215973,0
3215974,1
3215975,0
3215976,0
3215977,1
3215978,0
3215979,0
3215980,0
3215981,0
3215982,0
3215983,0
3215984,0
3215985,1
3215986,0
3215987,0
3215988,0
3215989,1
3215990,1
3215991,0
3215992,1
3215993,1
3215994,0
3215995,1
3215996,0
3215997,1
3215998,1
3215999,0
3216000,1
3216001,0
3216002,1
3216003,0
3216004,1
3216005,1
3216006,1
3216007,1
3216008,0
3216009,1
3216010,0
3216011,1
3216012,0
3216013,0
3216014,0
3216015,1
3216016,1
3216017,1
3216018,0
3216019,0
3216020,1
3216021,1
3216022,0
3216023,0
3216024,1
3216025,0
3216026,0
3216027,0
3216028,0
3216029,1
3216030,1
3216031,0
3216032,1
3216033,0
3216034,0
3216035,0
3216036,1
3216037,1
3216038,1
3216039,1
3216040,0
3216041,1
3216042,1
3216043,0
3216044,1
3216045,1
3216046,1
3216047,0
3216048,0
3216049,0
3216050,1
3216051,1
3216052,0
3216053,0
3216054,1
3216055,0
3216056,0
3216057,1
3216058,1
3216059,0
3216060,0
3216061,0
3216062,0
3216063,0
3216064,0
3216065,0
3216066,0
3216067,1
3216068,0
3216069,0
3216070,1
3216071,1
3216072,0
3216073,0
3216074,0
3216075,1
3216076,1
3216077,0
3216078,1
3216079,0
3216080,0
3216081,0
3216082,0
3216083,0
3216084,0
3216085,0
3216086,1
3216087,0
3216088,1
3216089,1
3216090,1
3216091,1
3216092,1
3216093,1
3216094,0
3216095,1
3216096,1
3216097,1
3216098,1
3216099,1
3216100,0
3216101,0
3216102,1
3216103,0
3216104,1
3216105,1
3216106,1
3216107,1
3216108,0
3216109,0
3216110,0
3216111,1
3216112,1
3216113,0
3216114,1
3216115,1
3216116,0
3216117,1
3216118,1
3216119,1
3216120,1
3216121,0
3216122,1
3216123,1
3216124,1
3216125,1
3216126,0
3216127,0
3216128,0
3216129,1
3216130,0
3216131,0
3216132,0
3216133,1
3216134,1
3216135,0
3216136,0
3216137,0
3216138,1
3216139,0
3216140,1
3216141,0
3216142,0
3216143,1
3216144,1
3216145,1
3216146,0
3216147,0
3216148,0
3216149,1
3216150,1
3216151,0
3216152,0
3216153,0
3216154,1
3216155,1
3216156,1
3216157,0
3216158,0
3216159,0
3216160,0
3216161,1
3216162,1
3216163,0
3216164,0
3216165,0
3216166,0
3216167,0
3216168,1
3216169,0
3216170,0
3216171,1
3216172,0
3216173,1
3216174,1
3216175,0
3216176,0
3216177,1
3216178,0
3216179,0
3216180,0
3216181,1
3216182,1
3216183,0
3216184,0
3216185,0
3216186,1
3216187,1
3216188,1
3216189,1
3216190,0
3216191,1
3216192,0
3216193,0
3216194,0
3216195,0
3216196,1
3216197,1
3216198,0
3216199,1
3216200,0
3216201,1
3216202,0
3216203,0
3216204,1
3216205,1
3216206,1
3216207,0
3216208,1
3216209,0
3216210,1
3216211,0
3216212,0
3216213,0
3216214,0
3216215,0
3216216,0
3216217,0
3216218,1
3216219,1
3216220,1
3216221,0
3216222,0
3216223,0
3216224,1
3216225,1
3216226,0
3216227,0
3216228,1
3216229,1
3216230,0
3216231,0
3216232,0
3216233,0
3216234,0
3216235,0
3216236,1
3216237,1
3216238,0
3216239,0
3216240,1
3216241,0
3216242,0
3216243,1
3216244,0
3216245,0
3216246,1
3216247,0
3216248,1
3216249,1
3216250,0
3216251,0
3216252,1
3216253,1
3216254,1
3216255,1
3216256,1
3216257,1
3216258,0
3216259,0
3216260,0
3216261,0
3216262,1
3216263,1
3216264,1
3216265,1
3216266,1
3216267,1
3216268,1
3216269,1
3216270,1
3216271,1
3216272,0
3216273,0
3216274,0
3216275,1
3216276,1
3216277,0
3216278,0
3216279,1
3216280,0
3216281,0
3216282,0
3216283,1
3216284,1
3216285,1
3216286,1
3216287,1
3216288,0
3216289,0
3216290,1
3216291,0
3216292,0
3216293,1
3216294,0
3216295,1
3216296,0
3216297,0
3216298,1
3216299,1
3216300,0
3216301,0
3216302,1
3216303,0
3216304,0
3216305,1
3216306,1
3216307,1
3216308,1
3216309,0
3216310,1
3216311,1
3216312,1
3216313,0
3216314,0
3216315,0
3216316,0
3216317,1
3216318,1
3216319,0
3216320,1
3216321,1
3216322,0
3216323,0
3216324,0
3216325,0
3216326,0
3216327,0
3216328,1
3216329,1
3216330,0
3216331,0
3216332,1
3216333,1
3216334,1
3216335,0
3216336,1
3216337,0
3216338,0
3216339,0
3216340,1
3216341,0
3216342,1
3216343,0
3216344,0
3216345,1
3216346,0
3216347,0
3216348,1
3216349,1
3216350,1
3216351,0
3216352,0
3216353,1
3216354,1
3216355,0
3216356,1
3216357,0
3216358,0
3216359,0
3216360,0
3216361,1
3216362,0
3216363,1
3216364,0
3216365,0
3216366,1
3216367,0
3216368,1
3216369,1
3216370,0
3216371,1
3216372,0
3216373,0
3216374,0
3216375,1
3216376,1
3216377,0
3216378,0
3216379,0
3216380,1
3216381,1
3216382,1
3216383,1
3216384,0
3216385,0
3216386,0
3216387,1
3216388,1
3216389,0
3216390,1
3216391,1
3216392,1
3216393,0
3216394,0
3216395,0
3216396,0
3216397,1
3216398,1
3216399,1
3216400,1
3216401,1
3216402,0
3216403,1
3216404,0
3216405,0
3216406,1
3216407,0
3216408,0
3216409,1
3216410,1
3216411,1
3216412,1
3216413,1
3216414,1
3216415,1
3216416,1
3216417,0
3216418,0
3216419,1
3216420,1
3216421,1
3216422,1
3216423,1
3216424,0
3216425,0
3216426,0
3216427,0
3216428,0
3216429,0
3216430,0
3216431,1
3216432,0
3216433,1
3216434,1
3216435,1
3216436,1
3216437,0
3216438,1
3216439,0
3216440,1
3216441,0
3216442,0
3216443,0
3216444,1
3216445,1
3216446,1
3216447,1
3216448,1
3216449,1
3216450,1
3216451,1
3216452,1
3216453,1
3216454,1
3216455,0
3216456,1
3216457,1
3216458,0
3216459,0
3216460,1
3216461,1
3216462,0
3216463,1
3216464,1
3216465,0
3216466,0
3216467,1
3216468,0
3216469,1
3216470,0
3216471,1
3216472,1
3216473,0
3216474,1
3216475,0
3216476,1
3216477,1
3216478,0
3216479,1
3216480,1
3216481,1
3216482,1
3216483,1
3216484,0
3216485,1
3216486,1
3216487,1
3216488,0
3216489,0
3216490,0
3216491,0
3216492,0
3216493,1
3216494,0
3216495,1
3216496,1
3216497,1
3216498,1
3216499,1
3216500,0
3216501,0
3216502,0
3216503,0
3216504,0
3216505,0
3216506,1
3216507,1
3216508,1
3216509,0
3216510,0
3216511,0
3216512,0
3216513,1
3216514,1
3216515,0
3216516,1
3216517,0
3216518,1
3216519,0
3216520,0
3216521,0
3216522,1
3216523,1
3216524,1
3216525,1
3216526,1
3216527,1
3216528,0
3216529,1
3216530,1
3216531,0
3216532,0
3216533,0
3216534,1
3216535,1
3216536,1
3216537,1
3216538,1
3216539,0
3216540,0
3216541,1
3216542,0
3216543,0
3216544,1
3216545,0
3216546,0
3216547,1
3216548,1
3216549,0
3216550,1
3216551,0
3216552,1
3216553,1
3216554,0
3216555,1
3216556,0
3216557,1
3216558,0
3216559,1
3216560,0
3216561,0
3216562,1
3216563,0
3216564,0
3216565,1
3216566,1
3216567,0
3216568,1
3216569,0
3216570,0
3216571,1
3216572,1
3216573,1
3216574,1
3216575,0
3216576,0
3216577,0
3216578,0
3216579,0
3216580,0
3216581,1
3216582,0
3216583,1
3216584,1
3216585,1
3216586,1
3216587,0
3216588,1
3216589,1
3216590,1
3216591,1
3216592,1
3216593,1
3216594,0
3216595,0
3216596,1
3216597,0
3216598,1
3216599,0
3216600,1
3216601,1
3216602,0
3216603,0
3216604,1
3216605,0
3216606,0
3216607,0
3216608,0
3216609,1
3216610,1
3216611,0
3216612,1
3216613,0
3216614,1
3216615,0
3216616,1
3216617,1
3216618,1
3216619,0
3216620,1
3216621,1
3216622,0
3216623,0
3216624,1
3216625,0
3216626,1
3216627,1
3216628,1
3216629,0
3216630,0
3216631,1
3216632,0
3216633,0
3216634,1
3216635,0
3216636,1
3216637,0
3216638,0
3216639,0
3216640,1
3216641,0
3216642,1
3216643,1
3216644,1
3216645,0
3216646,1
3216647,0
3216648,0
3216649,1
3216650,1
3216651,1
3216652,0
3216653,0
3216654,0
3216655,0
3216656,0
3216657,1
3216658,0
3216659,1
3216660,1
3216661,1
3216662,0
3216663,0
3216664,1
3216665,0
3216666,1
3216667,1
3216668,0
3216669,1
3216670,1
3216671,0
3216672,0
3216673,1
3216674,1
3216675,0
3216676,0
3216677,0
3216678,1
3216679,0
3216680,1
3216681,1
3216682,1
3216683,1
3216684,1
3216685,0
3216686,1
3216687,1
3216688,1
3216689,0
3216690,0
3216691,0
3216692,0
3216693,1
3216694,1
3216695,1
3216696,1
3216697,0
3216698,0
3216699,0
3216700,0
3216701,0
3216702,0
3216703,0
3216704,1
3216705,1
3216706,0
3216707,1
3216708,0
3216709,1
3216710,0
3216711,1
3216712,1
3216713,0
3216714,0
3216715,0
3216716,1
3216717,0
3216718,1
3216719,1
3216720,0
3216721,0
3216722,0
3216723,0
3216724,0
3216725,1
3216726,0
3216727,0
3216728,0
3216729,0
3216730,0
3216731,1
3216732,0
3216733,0
3216734,0
3216735,1
3216736,1
3216737,1
3216738,0
3216739,0
3216740,1
3216741,1
3216742,1
3216743,0
3216744,0
3216745,1
3216746,1
3216747,1
3216748,1
3216749,1
3216750,1
3216751,1
3216752,1
3216753,0
3216754,1
3216755,0
3216756,1
3216757,1
3216758,1
3216759,0
3216760,1
3216761,0
3216762,0
3216763,0
3216764,0
3216765,0
3216766,1
3216767,0
3216768,1
3216769,0
3216770,0
3216771,0
3216772,1
3216773,0
3216774,1
3216775,1
3216776,0
3216777,1
3216778,1
3216779,1
3216780,0
3216781,1
3216782,1
3216783,0
3216784,1
3216785,0
3216786,0
3216787,1
3216788,1
3216789,1
3216790,1
3216791,0
3216792,0
3216793,1
3216794,1
3216795,0
3216796,0
3216797,1
3216798,0
3216799,1
3216800,0
3216801,0
3216802,0
3216803,1
3216804,0
3216805,0
3216806,1
3216807,0
3216808,0
3216809,1
3216810,0
3216811,1
3216812,0
3216813,1
3216814,1
3216815,0
3216816,1
3216817,1
3216818,1
3216819,1
3216820,0
3216821,0
3216822,1
3216823,1
3216824,0
3216825,0
3216826,0
3216827,1
3216828,0
3216829,1
3216830,1
3216831,1
3216832,0
3216833,1
3216834,0
3216835,1
3216836,0
3216837,0
3216838,1
3216839,0
3216840,1
3216841,0
3216842,0
3216843,1
3216844,0
3216845,1
3216846,1
3216847,1
3216848,1
3216849,1
3216850,1
3216851,0
3216852,0
3216853,1
3216854,1
3216855,0
3216856,1
3216857,1
3216858,1
3216859,1
3216860,1
3216861,0
3216862,0
3216863,1
3216864,0
3216865,0
3216866,1
3216867,1
3216868,1
3216869,1
3216870,1
3216871,1
3216872,0
3216873,1
3216874,1
3216875,1
3216876,1
3216877,0
3216878,0
3216879,1
3216880,1
3216881,0
3216882,0
3216883,1
3216884,1
3216885,0
3216886,0
3216887,0
3216888,1
3216889,1
3216890,0
3216891,1
3216892,1
3216893,1
3216894,1
3216895,1
3216896,1
3216897,1
3216898,1
3216899,0
3216900,0
3216901,1
3216902,1
3216903,1
3216904,1
3216905,1
3216906,1
3216907,0
3216908,1
3216909,1
3216910,1
3216911,1
3216912,1
3216913,1
3216914,0
3216915,1
3216916,0
3216917,0
3216918,1
3216919,1
3216920,1
3216921,0
3216922,1
3216923,0
3216924,1
3216925,0
3216926,0
3216927,1
3216928,0
3216929,0
3216930,1
3216931,1
3216932,1
3216933,1
3216934,1
3216935,1
3216936,1
3216937,1
3216938,0
3216939,0
3216940,0
3216941,0
3216942,1
3216943,1
3216944,0
3216945,1
3216946,1
3216947,1
3216948,0
3216949,0
3216950,0
3216951,0
3216952,1
3216953,1
3216954,1
3216955,1
3216956,0
3216957,0
3216958,1
3216959,0
3216960,0
3216961,0
3216962,1
3216963,1
3216964,0
3216965,1
3216966,0
3216967,0
3216968,1
3216969,0
3216970,1
3216971,0
3216972,0
3216973,1
3216974,1
3216975,1
3216976,1
3216977,0
3216978,1
3216979,0
3216980,1
3216981,0
3216982,0
3216983,1
3216984,0
3216985,0
3216986,1
3216987,1
3216988,0
3216989,0
3216990,1
3216991,1
3216992,1
3216993,1
3216994,0
3216995,1
